Fecha;C¢digo;C. de Inf.;C de L. C.;C. Cuter;C. Dewey;T°tulo;Autores;Contenido
1990;L42.439;INDESCA;TA345.5.D1;AM35;250.666;DESIGN INSTITUTE FOR PHYSICAL PROPERTY DATA: TEN YEARS OF ACCOMPLISHMENT;SELOVER, THEODORE B.;AN IMPROBABLE SUCCESS , THE DIPPR DATA COMPILATION PROJECT , DATA PREDICTION MANUAL , EXPERIMENTAL VAPOR LIQUID EQUILIBRIA PROJECTS IN DIPPR , PURE COMPONENT LIQUID VAPOR PRESSURE MEASUREMENTS , VAPOR ASSOCIATION OF MONOCARBOXYLIC ACIDS FROM HEAT OF VAPORIZATION AND PVT MEASUREMENTS (AN UPDATE) , PURE COMPONENT CRITICAL PROPERTY MEASUREMENTS , ELECTROLYTE PROJECTS IN DIPPR , DETERMINATION OF IDEAL-GAS ENTHALPIES OF FORMATION FOR KEY COMPOUNDS , POLYMER SOLUTION HANDBOOK , EVALUATED DATA ON MIXTURES , PRESENT - FUTURE , USE OF DIPPR DATA IN REACTIVE CHEMICAL HAZARD ASSESSMENT
1986;L42.440;INDESCA;TA345.5.D1;AM35;250.666;CHEMICAL ENGINEERING DATA SOURCES;"JANKOWSKI, DOROTHY A.; SELOVER, THEODORE B.";INFORMATION ONLINE , CHEMICAL ENGINEERING , ON-LINE ACCESS TO CHEMICAL STANDARDS , STATE-OF-THE-ART , API DATABASES , THERMODYNAMIC DATABASE , MICROCOMPUTERS , RESPONSE TO A CRITICAL NEED , DESIGN DATA FOR DIRECT COAL LIQUEFACTION , ENERGY INFORMATION , T
1984;L42.441;INDESCA;TA345.5.D1;;;DOCUMENTATION OF THE BASIS FOR SELECTION OF THE CONTENTS OF CHAPTER 3 VAPOR PRESSURE IN MANUAL FOR PREDICTING CHEMICAL PROCESS DESIGN DATA;"GUPTE, PARAG A.; DAUBERT, THOMAS E.; DANNER, RONALD P.";ESTABLISHMENT OF DATA BASES , VAPOR PRESSURE DATA BASE , PROPERTY DATA BASE , DESCRIPTION OF GENERALIZED CORRELATIONS , EVALUATION OF GENERALIZED CORRELATIONS , PHASE I , PHASE II , EVALUATION OF REFERENCE SUBSTANCE EQUATIONS
1985;L42.442;INDESCA;TA345.5.D1;;;DOCUMENTATION OF THE BASIS FOR SELECTION OF THE CONTENTS OF CHAPTER 8 VISCOSITY IN MANUAL FOR PREDICTING CHEMICAL PROCESS DESIGN DATA;"BHETHANABOTLA, VENKAT; DAUBERT, THOMAS E.; DANNER, RONALD P.";LOW PRESSURE VAPORS , LOW PRESSURE VAPOR MIXTURES , HIGH PRESSURE VAPORS , HIGH PRESSURE VAPOR MIXTURES , LIQUIDS AT LOW TEMPERATURES , LIQUIDS AT HIGH TEMPERATURES, LIQUID MIXTURES , VAPOR VISCOSITY , LOW PRESSURE PURE VAPOR VISCOSITY , VAPOR MIXTURE , HIGH PRESSURE PURE VAPOR VISCOSITY , VAPOR MIXTURE , LIQUID VISCOSITY , AVAILABLE CORRELATIONS , HIGH TEMPERATURE LIQUID VISCOSITY , LIQUID MIXTURE VISCOSITY
1987;L42.443;INDESCA;TA345.5.D1;;;DOCUMENTATION OF THE BASIS FOR SELECTION OF THE CONTENTS OF CHAPTER 10 DIFFUSIVITY IN MANUAL FOR PREDICTING CHEMICAL PROCESS DESIGN DATA;"NORTHUP, DAVID P.; ENGEL, ALFRED J.; DANNER, RONALD P.; DAUBERT, THOMAS E.";INTRODUCTION TO DIFFUSIVITY , DIFFUSIVITY IN BINARY AND MULTICOMPONENT GAS MIXTURES , EXPERIMENTAL DATA , CORRELATIONS, EVALUATIONS AND CONCLUSIONS , BINARY GAS MIXTURES AT LOW PRESSURES , BINARY GAS MIXTURES AT HIGH PRESSURES , MULTICOMPONENT GAS MIXTURES , DIFFUSIVITY IN LIQUID SOLVENTS , EXPERIMENTAL DATA , CORRELATIONS, EVALUATIONS AND CONCLUSIONS , DIFFUSIVITY OF DISSOLVED GASES IN LIQUID SOLVENTS , DIFFUSIVITY IN DILUTE BINARY LIQUID MIXTURES , CONCENTRATED BINARY LIQUID MIXTURES , MULTICOMPONENT LIQUID MIXTURES
1987;L42.444;INDESCA;TA345.5.D1;;;DOCUMENTATION OF THE BASIS FOR SELECTION OF THE CONTENTS OF CHAPTER 7 SURFACE TENSION IN MANUAL FOR PREDICTING CHEMICAL PROCESS DESIGN DATA;"HIGH, MARTIN S.; NAGVEKAR, MANOJ; DANNER, RONALD P.; DAUBERT, THOMAS E.";INTRODUCTION TO SURFACE TENSION , SURFACE TENSION OF PURE LIQUIDS , EXPERIMENTAL DATA , CORRELATIONS, EVALUATIONS AND CONCLUSIONS , SURFACE TENSION OF LIQUID MIXTURES , NONAQUEOUS LIQUID MIXTURES , AQUEOUS LIQUID MIXTURES
1987;L42.445;INDESCA;TA345.5.D1;;;DOCUMENTATION OF THE BASIS FOR SELECTION OF THE CONTENTS OF CHAPTER 11 COMBUSTION IN MANUAL FOR PREDICTING CHEMICAL PROCESS DESIGN DATA;"GUPTE, PARAG; NAGVEKAR, MANOJ; DANNER, RONALD P.; DAUBERT, THOMAS E.";HEAT OF COMBUSTION , METHODS FOR PREDICTION OF HEATS OF COMBUSTION , DATA BASE , EVALUATIONS AND CONCLUSIONS , FIRE HAZARD PROPERTIES , LOWER FLAMMABILITY LIMIT , UPPER FLAMMABILITY LIMIT , FLASH POINT TEMPERATURE OF PURE COMPOUNDS , FLASH POINT TEMPERATURE OF DEFINED LIQUID MIXTURES , AUTOIGNITION TEMPERATURE OF PURE COMPOUNDS
1985;L43.446;INDESCA;TA357;V842;532;FUNDAMENTALS OF FLUID MECHANICS. McMASTER UNIVERSITY, HAMILTON, ONTAIRO, CANADA;VLACHOPOULUS, J.;FUNDAMENTAL CONCEPTS , THE EQUATION OF STATE , VISCOSITY , FLUID STATICS , KINEMATICS OF FLOW , CONSERVATION OF MASS , BASIC CONCEPTS OF FLUID DYNAMICS , CONSERVATION OF MOMENTUM , ONE-DIRECTIONAL LAMINAR VISCOUS FLOW , LOW REYNOLDS NUMBER FLOWS , LAMINAR BOUNDARY LAYERS , TURBULENT FLOW , INVISCID INCOMPRESSIBLE FLOW , LIFT AND DRAG , CONSERVATION OF ENERGY , THE BERNOULLI EQUATION FOR DUCT FLOWS , COMPRESSIBLE FLOW , OPEN-CHANNEL FLOW , CONSTITUTIVE EQUATIONS , NON-NEWTONIAN FLOW , FLOWS CONTROLLED BY SURFACE TENSION , MULTIPHASE FLOWS , MAGNETOHYDRODYNAMICS , STABILITY , MEASUREMENTS IN FLUID MECHANICS , PUMPS AND TURBINES , FINITE DIFFERENCE AND FINITE ELEMENT METHODS
1983;L46.447;INDESCA;TP1150;ST65;668.412;MOLD-MAKING HANDBOOK FOR THE PLASTICS ENGINEER;STOECKHERT, KLAUS;MOLDS FOR VARIOUS PROCESSING METHODS , INJECTION MOLDS , COMPRESSION  AND TRANSFER MOLDS , BLOW MOLDS , THERMOFORMING MOLDS , ROTATIONAL MOLDING TOOLS , MOLDS FOR PROCESSING REACTION RESINS , MOLDS FOR THE FOAMING OF EXPANDABLE POLYSTYRENE , MOLD MATERIAL, MOLDS , MOLD MAINTENANCE , CHECKLISTS FOR MOLD ORDERS
1978;L45.448;INDESCA;TP1180.R1;EI76;678.2;SCIENCE AND TECHNOLOGY OF RUBBER.POLYTECHNIC INSTITUTE OF NEW YORK, BROOKLYN, NEW YORK;EIRICH, FREDERICK R.;RUBBER ELASTICITY: BASIC CONCEPTS AND BEHAVIOR , POLYMERIZATION , STRUCTURE CHARACTERIZATION IN THE SCIENCE AND TECHNOLOGY OF ELASTOMERS , THE MOLECULAR AND PHENOMENOLOGICAL BASIS OF RUBBERLIKE ELASTICITY , DYNAMIC MECHANICAL PROPERTIES , RHEOLOGICAL BEHAVIOR OF UNVULCANIZED RUBBER , VULCANIZATION , REINFORCEMENT OF ELASTOMERS BY PARTICULATE FILLERS , THE RUBBER COMPOUND AND ITS COMPOSITION , STRENGTH OF ELASTOMERS , THE CHEMICAL MODIFICATION OF POLYMERS , ELASTOMER BLENDS , THERMOPLASTIC ELASTOMERS , TIRE MANUFACTURE AND ENGINEERING
1973;L45.449;INDESCA;TP1180.R1;M846;678.2;RUBBER TECHNOLOGY. INSTITUTE OF POLYMER SCIENCE, THE UNIVERSITY OF AKRON, AKRON, OHIO;MORTON, MAURICE;INTRODUCTION TO POLYMER SCIENCE , THE COMPOUNDING AND VULCANIZATION OF RUBBER , FILLERS: CARBON BLACK AND NONBLACK , PROCESSING AND VULCANIZATION TESTS , PHYSICAL TESTING OF VULCANIZATES , NATURAL RUBBER , STYRENE-BUTADIENE RUBBERS , POLYBUTADIENE RUBBER , ETHYLENE/PROPYLENE RUBBER , BUTYL AND CHLOROBUTYL RUBBER , SYNTHETIC POLYISOPRENE , NITRILE AND POLYACRYLATE RUBBERS , NEOPRENE AND HYPALON , POLYSULFIDE RUBBERS , SILICONE RUBBER , FLUOROCARBON RUBBERS , URETHANE ELASTOMERS , LATEX AND FOAM , RECLAIMED RUBBER , RUBBER-RELATED POLYMERS , THERMOPLASTIC ELASTOMERS , POLY(VINYL CHLORIDE) , POLYETHYLENE
1973;L44.450;INDESCA;TP1181.A1;H819;668.3;"ADHERENCIA Y ADHESIVOS: ADHESIVOS. WASSENAAR, HOLANDA ; CENTRAL LABORATORY T. N. O., DELFT, HOLANDA";"HOUWINK, R.; SALOMON, G.";ADHERENCIA , COLA ANIMAL Y ADHESIVOS PROTEINICOS AFINES , ADHESIVOS VEGETALES , ADHESIVOS ORGANICOS SINTETICOS , AGLOMERANTES Y RECUBRIMIENTOS BITUMINOSOS , CAUCHOS , VIDRIO, ESMALTES Y MATERIALES CERAMICOS , ADHESIVOS INORGANICOS Y CEMENTOS: SILICATOS SOLUBLES , ADHESIVOS INORGANICOS Y CEMENTOS: MATERIALES INORGANICOS DIVERSOS , ADHESIVOS METALICOS
1973;L44.451;INDESCA;TP1181.A1;H819;668.3;"ADHERENCIA Y ADHESIVOS: APLICACIONES. WASSENAAR, HOLANDA ; CENTRAL LABORATORY T. N. O. D";"HOUWINK, R.; SALOMON, G.";INTRODUCCION , ADHESION , SUPERFICIE DE LOS SOLIDOS , TEXTURA SUPERFICIAL , TRATAMIENTO DE LA SUPERFICIE DE LOS SUBSTRATOS , PROCESOS DE UNION POR ADHESIVOS , MADERA, MADERA MEJORADA Y ESTRUCTURAS LAMINADAS ENCOLADAS , ESTRUCTURAS METALICAS UNIDAS CON ADHESIVOS , UNION DE ESTRUCTURAS COMPUESTAS , CINTAS ADHESIVAS POR PRESION O POR CONTACTO , ESTRUCTURAS DE TEJIDOS Y CAUCHO , LA PEGAJOSIDAD DE LAS TINTAS DE IMPRENTA , LA ADHERENCIA DE LA TECNOLOGIA DE LA PINTURA , APLICACIONES VARIAS , ENSAYOS DE ADHESIVOS , ENSAYOS MECANICOS DE LAS UNIONES CON ADHESIVOS , TABLAS DE ADHESIVOS
1978;L14.452;INDESCA;TP1182.A;L584;668;"FLAME-RETARDANT POLYMERIC MATERIALS. ISRAEL FIBER INSTITUTE ; BRONX COMMUNITY COLLEGE OF THE CITY UNIVERSITY OF NEW YORK ; POLYTECHNIC INSTITUTE OF NEW YORK";"LEWIN, MENACHEM; ATLAS, S. M.; PEARCE, ELI M.";STRUCTURE, PYROLYSIS, AND FLAMMABILITY OF CELLULOSE , SYNERGISM AND FLAME RETARDANCY , IGNITION OF POLYMERS , PHOSPHORUS-BASED FLAME RETARDANTS , FLAMMABILITY OF COTTON-POLYESTER BLEND FABRICS , FACTORS AFFECTING THE COMBUSTION OF POLYSTYRENE AND STYRENE , PHENOLIC FIBERS , FLAME-RESISTANT WOOL AND WOOL BLENDS , SMOKE AND TENABILITY: A PERSPECTIVE ON THE MATERIALS APPROACH TO THE FIRE PROBLEM
1985;L14.453;INDESCA;TP1182.A;M76;668.4;KEN-REACT REFERENCE MANUAL TITANATE AND ZIRCONATE COUPLING AGENTS. KENRICH PETROCHEMICALS, INC.;"MONTE, SALVATORE J.; SUGERMAN, GERALD";TITANATE COUPLING AGENTS , THE CHEMISTRY OF TITANATE COUPLING AGENTS , TITANATE TYPES , NEOALKOXY TITANATE ADVANTAGES , ZIRCONATE COUPLING AGENTS , PRODUCT DATA TABLES , CAS NOMENCLATURE , TITANATE DOSAGE , TITANATE EFFECT ON INORGANIC LEVEL , APPLICATION PRINCIPLES AND METHODS , APPLICATIONS DATA AND SELECTION TABLES , PRIMARY EFFECTS , THERMOPLASTICS , ELASTOMERS , THERMOSETS AND COATINGS , TOXICOLOGY , SHIPPING, STORAGE & HANDLING , PATENT SURVEY
1977;L9.454;INDESCA;QA77.P;M436;547.84'0285;"COMPUTERS IN POLYMER SCIENCES. UNIVERSITY OF CINCINNATI, CINCINNATI, OHIO ; KOPPERS COMPANY, INC., RESEARCH DEPARTMENT, MONROEVILLE, PENNSYLVANIA";"MATTSON, JAMES; MARK, HARRY B.; MacDONALD, HUBERT C.";COMPUTER STUDIES OF REACTIONS ON SYNTHETIC POLYMERS , STOCHASTIC CALCULATIONS OF POLYMER STRUCTURE , SIMULATION OF POLYMERIZATION AT THE MICROSCOPIC LEVEL , CALCULATION OF MONOMER REACTIVITY RATIOS FROM MULTICOMPONENT COPOLYMERIZATION RESULTS , THE USE OF COMPUTERS TO STUDY THE PENULTIMATE AND THE CHARGE-TRANSFER POLYMERIZATION MODELS , FORTRAN IV PROGRAMS FOR Q-e SCHEME CALCULATIONS AND MAPPING , A RHEOMETER FOR CHARACTERIZATION OF NONLINEAR AND TIME-DEPENDENT FLUIDS , COMPUTER TECHNIQUES FOR KINETIC STUDIES IN THERMAL ANALYSIS AND RADIATION CHEMISTRY OF HIGH POLYMERS , DIGITAL SPECTRAL PEAK RESOLUTION , COMPUTER CALCULATIONS OF LIGHT SCATTERING FROM CRYSTALLINE POLYMERS
1983;L9.455;INDESCA;QA77.P;P317;668.4028.54;COMPUTATIONAL ANALYSIS OF POLYMER PROCESSING. IMPERIAL COLLEGE OF SCIENCE AND TECHNOLOGY, LONDON, UK;"PEARSON, J. R. A.; RICHARDSON, S. M.";INTRODUCTION: POLYMER MELT MECHANICS , COMPUTATIONAL TECHNIQUES FOR VISCOELASTIC FLUID FLOW , EXTRUDATE SWELL , EXTRUSION (FLOW IN SCREW EXTRUDERS AND DIES) , MOULDING , FIBRE SPINNING , FILM BLOWING, BLOW MOULDING AND THERMOFORMING , COATING FLOWS , PROCESS CONTROL
1968;L9.456;INDESCA;QA77.P;K672;668.4'0285;COMPUTER PROGRAMS FOR PLASTICS ENGINEERS. WESTERN ELECTRIC COMPANY, ENGINEERING RESEARCH CENTER, PRINCETON, NEW JERSEY;"KLEIN, IMRICH; MARSHALL, DONALD I.";COMPUTING MACHINES, CYBERNETICS, AND SYSTEMS , PROBLEMS IN ISOTHERMAL VISCOMETRY , PROBLEMS INVOLVING VISCOELASTIC PARAMETERS , NON-ISOTHERMAL FLOW BETWEEN PARALLEL PLANE BOUNDARIES , PROBLEM IN HEAT FLOW , PROBLEMS IN PROCESSING , PROCESSING OF PHYSICAL MEASUREMENTS , PRODUCT PERFORMANCE TEST
1984;L9.457;INDESCA;QA77.P;L26;16.425;DESIGN DIMENSIONING WITH COMPUTER GRAPHICS APPLICATIONS. MILWAUKEE AREA TECHNICAL COLLEGE, MILWAUKEE, WISCONSIN;LANGE, JEROME C.;DESIGN DIMENSIONING , RECTANGULAR COORDINATE DIMENSIONING AND TOLERANCING , FORM AND POSITION DIMENSIONING AND TOLERANCING , DETERMINING AND OPTIMIZING DIMENSIONS AND THEIR TOLERANCES , JIGS, FIXTURES, AND GAGES , METRIC CONVERSION
1982;L9.458;INDESCA;QA77.P;SP81;1.642;COMPUTER-AIDED MODELLING AND SIMULATION. UNIVERSITY OF GHENT, BELGIUM;"SPRIET, JAN A.; VANSTEENKISTE, GHISLAIN C.";INTRODUCTION AND OUTLINE , MATHEMATICAL MODELS AND MODELLING GENERALITIES , MODEL-BUILDING METHODOLOGY FOR DIFFERENCE AND DIFFERENTIAL EQUATIONS , MODEL-BUILDING METHODOLOGY FOR PARTIAL DIFFERENTIAL EQUATIONS , METHODOLOGY FOR MODEL INFORMATION STORAGE AND INTEGRATION , SUPPORT LANGUAGES FOR MODEL SIMULATION , HARDWARE TRENDS AND THEIR IMPACT ON SIMULATION , SIMULATION SYSTEMS AND ARCHITECTURES ARISING FROM METHODOLOGICAL RESEARCH
1982;L9.459;INDESCA;QA77.P;P946;667.9;COMPUTER APPLICATIONS IN APPLIED POLYMER SCIENCE. GLIDDEN COATINGS AND RESINS. ;PROVDER, THEODORE;POLYMERIZATION PROCESS MODELING AND CONTROL , INSTRUMENT AUTOMATION FOR POLYMER CHARACTERIZATION AND MODELING , MATHEMATICAL MODELING
1991;L9.460;INDESCA;QA77.P;H427;001.642.5;FORMULATING PLASTICS AND ELASTOMERS BY COMPUTER. FORMULA RESEARCH SERVICES, CO., NORTHRIDGE, CALIFORNIA;HERMANSEN, RALPH D.;THE FORMULATION TASK , USING COMPUTERS FOR FORMULATING , REVIEW OF THE PASCAL PROGRAMMING LANGUAGE , WRITING SIMPLE APPLICATION PROGRAMS , MAKING PROGRAMS USER-FRIENDLY , COMPOUND PACKAGING PROGRAM DEVELOPMENT , WRITING A FILLED FORMULATION PROGRAM , PLASTISOL FORMULATION PROGRAM DEVELOPMENT , EPOXY STOICHIOMETRY PROGRAM DEVELOPMENT , POLYURETHANE STOICHIOMETRY PROGRAM DEVELOPMENT , ADDING DATABASES TO PROGRAMS , PASSING FORMULATIONS TO PROCEDURES , LOOKING FORWARD
1990;L9.461;INDESCA;QA77.P;;;COMPUTER AIDED FORMULATION, A MANUAL FOR IMPLEMENTATION;BOHL, ALAN H.;THE FORMULATION PROBLEM , THE EXPERIMENTAL PROCESS , EXPERIMENTAL DESIGN , FUNDAMENTALS OF MATH PROGRAMMING , MULTIPLE GOAL DECISION METHODS , EXPERT SYSTEM DESIGN , AN ANALYTIC HIERARCHY APPROACH FOR EVALUATING PRODUCT FORMULATIONS , PLASTICS COMPOUNDING AND FORMULATION , FORMULATING LAUNDRY DETERGENTS , CASE STUDY: SILICA-BASED DEFOAMERS
1985;L9.462;INDESCA;QA77.P;K117;624.189.23;COMPUTER-AIDED DESIGN OF POLYMERS AND COMPOSITES. ARROYO COMPUTER CENTER THOUSAND OAKS, CALIFORNIA. PLASTICS ENGINEERING, No. 7;KAELBLE, D. H.;POLYMER COMPOSITE RELIABILITY , CHARACTERIZATION TECHNIQUES FOR COMPOSITE RELIABILITY , RELATIONS BETWEEN ATOMIC AND MOLECULAR PROPERTIES , COMPUTER AIDED DESIGN AND MANUFACTURE , POLYMER CAD/CAM MODELS , COMPOSITE CAD/CAM MODELS
1986;L9.463;INDESCA;QA77.P;R18;1.642;COMPUTER AIDED DESIGN OF PLASTICATING SCREWS, PROGRAMS IN FORTRAN AND BASIC;RAO, NATTI S.;CONVENTIONAL METHODS OF DESIGNING PLASTICATING SCREWS AND THEIR LIMITS , COMPUTER AIDED DESIGN OF PLASTICATING SCREWS , POLYMER PROPERTIES REQUIRED FOR DESIGNING SCREWS , CRITERIA FOR DESIGNING EXTRUSION SCREWS , MELTING IN INJECTION MOLDING SCREWS , BASIC PROGRAMS
1981;L9.464;INDESCA;QA77.P;R18;1.642;DESIGNING MACHINES AND DIES FOR POLYMER PROCESSING WITH COMPUTER PROGRAMS (FORTRAN AND BASIC);RAO, NATTI S.;CONVENTIONAL DESIGN METHODS , LIMITS OF APPLICATION , ELECTRONIC DATA PROCESSING , TYPES OF HARDWARE , MATHEMATICAL MODELS WITH FORTRAN PROGRAMS , RHEOLOGICAL PROPERTIES OF POLYMER MELTS , FITTING THERMODYNAMIC PROPERTIES OF POLYMERS BY POLYNOMIALS , MELT FLOW IN A TUBE AND A THIN SLIT , EXTRUSION DIES , SCREW EXTRUSION , INJECTION-MOLDING DIES , BASIC PROGRAMS FOR THE MATHEMATICAL MODELS GIVEN IN CHAPTER 3
1978;L48.465;INDESCA;TA332;E68;519;STANDARD BASIC MATH AND APPLIED PLANT CALCULATIONS;ELONKA, STEPHEN MICHAEL;SHORT CUTS TO MATH , PUTTING MATH TO WORK , BASIC POWER FACTS , HOW TO READ STEAM TABLES , HEAT TRANSFER , COMBUSTION , FORCES AT WORK , FLUID PRESSURE, FLOW, AND ORIFICES , PUMPS AND PIPING SYSTEMS , CALCULATING EFFICIENCY , HORSEPOWER OF HEAT ENGINES , REFRIGERATION AND AIR CONDITIONING , ELECTRICITY , METRIC UNITS AND CONVERSION FACTORS
1982;L48.466;INDESCA;TA332;M785;512'3;APPLIED MATH FOR TECHNICIANS. MATHEMATICS DEPARTMENT, DANVILLE COMMUNITY COLLEGE, DANVILLE, VIRGINIA;"MOORE, CLAUDE S,; GRIFFIN, BENNIE L.; POLHAMUS, EDWARD C.";WHOLE NUMBERS , FRACTIONAL NUMBERS , DECIMAL NUMBERS , SPECIAL TOPICS IN ARITHMETIC , SYSTEMS OF MEASURE , MEASUREMENT AND MEASURING DEVICES , SIGNED NUMBERS AND SIMPLE EQUATIONS , POWERS AND ROOTS , ALGEBRA WITH ONE AND TWO VARIABLES , PERCENTS , RATIO AND PROPORTION , PERIMETERS, AREAS, AND VOLUMES , USING AND MANIPULATING FORMULAS , GRAPHS , PRACTICAL TRIGONOMETRY AND THE RIGHT TRIANGLE , SPECIAL TOPICS
1977;L48.467;INDESCA;TA332;J452;620.004'2;"MATHEMATICAL METHODS IN CHEMICAL ENGINEERING. THE UNIVERSITY, BIRMINGHAM, ENGLAND ; UNIVERSITY OF ASTON, BIRMINGHAM, ENGLAND";"JENSON, V. G.; JEFFREYS, G. V.";THE MATHEMATICAL STATEMENT OF THE PROBLEM , ORDINARY DIFFERENTIAL EQUATIONS , SOLUTION BY SERIES , COMPLEX ALGEBRA , FUNCTIONS AND DEFINITE INTEGRALS , THE LAPLACE TRANSFORMATION , VECTOR ANALYSIS , PARTIAL DIFFERENTIATION AND PARTIAL DIFFERENTIAL EQUATIONS , FINITE DIFFERENCES , TREATMENT OF EXPERIMENTAL RESULTS , NUMERICAL METHODS , MATRICES , OPTIMIZATION , PROBLEMS
1987;L48.468;INDESCA;TA332;;;ENGINEERING MATHEMATICS HANDBOOK: DEFINITIONS, THEOREMS, FORMULAS, TABLES;TUMA, JAN J.;ALGEBRA , GEOMETRY , TRIGONOMETRY , PLANE ANALYTIC GEOMETRY , SPACE ANALYTIC GEOMETRY , ELEMENTARY FUNCTIONS , DIFFERENTIAL CALCULUS , SEQUENCES AND SERIES , INTEGRAL CALCULUS , VECTOR ANALYSIS , FUNCTIONS OF A COMPLEX VARIABLE , FOURIER SERIES , HIGHER TRANSCENDENT FUNCTIONS , ORDINARY DIFFERENTIAL EQUATIONS , PARTIAL DIFFERENTIAL EQUATIONS , LAPLACE TRANSFORMS , NUMERICAL METHODS , PROBABILITY AND STATISTICS , TABLES OF INDEFINITE INTEGRALS , TABLES OF DEFINITE INTEGRALS , PLANE CURVES AND AREAS , SPACE CURVES AND SURFACES
1962;L48.469;INDESCA;TA332;;;MATHEMATICS FOR CHEMICAL ENGINEERS. SYRACUSE UNIVERSITY;GILL, WILLIAM N.;MATHEMATICS PROVIDES UNDERSTANDING FOR NEW IDEAS , MATHEMATICS FOR CHEMICAL ENGINEERS , HOW TO SOLVE SOME PARTIAL DIFFERENTIAL EQUATIONS , MATHEMATICS OF BESSEL AND GRAETZ FUNCTIONS , HOW TO FORMULATE AND SOLVE PARTIAL DIFFERENTIAL EQUATIONS , LAPLACE TRANSFORMS PROVIDE SOLUTIONS TO PARTIAL DIFFERENTIAL EQUATIONS , HOW TO SOLVE SECOND-ORDER LINEAR PARTIAL DIFFERENTIAL EQUATIONS , HOW TO SET UP THE NECESSARY MATHEMATICS , TO DEVELOP BASIC EQUATIONS , SOLVE EQUATIONS GRAPHICALLY , USE NUMERICAL INTEGRATION AND DIFFERENTIATION , FIT DIFFERENTIAL EQUATION TO STANDARD FORM , SOLVE SECOND-ORDER LINEAR EQUATIONS
1986;L47.470;INDESCA;QA374.D1;;;FIRST-ORDER PARTIAL DIFFERENTIAL EQUATIONS, THEORY AND APPLICATION OF SINGLE EQUATIONS. PRENTICE-HALL INTERNATIONAL SERIES IN THE PHYSICAL AND CHEMICAL ENGINEERING SCIENCES;"RHEE, HYUN-KU; ARIS, RUTHERFORD; AMUNDSON, NEAL R.";MATHEMATICAL PRELIMINARIES , MATHEMATICAL MODELS THAT GIVE FIRST-ORDER PARTIAL DIFFERENTIAL EQUATIONS , MOTIVATIONS, CLASSIFICATIONS, AND SOME METHODS OF SOLUTION , LINEAR AND SEMILINEAR EQUATIONS , CHROMATOGRAPHIC EQUATIONS WITH FINITE RATE EXPRESSIONS , HOMOGENEOUS QUASI-LINEAR EQUATIONS , FORMATION AND PROPAGATION OF SHOCKS , CONSERVATION EQUATIONS, WEAK SOLUTIONS, AND SHOCK LAYERS , NONHOMOGENEOUS QUASI-LINEAR EQUATIONS , NONLINEAR EQUATIONS , VARIATIONAL PROBLEMS
1989;L47.471;INDESCA;QA374.D1;;;NUMERICAL SOLUTION OF INITIAL-VALUE PROBLEMS IN DIFFERENTIAL-ALGEBRAIC EQUATIONS;"BRENAN, K. E.; CAMPBELL, S. L.; PETZOLD, L. R.";INTRODUCTION , WHY DAE's? , BASIC TYPES OF DAE's , THEORY OF DAE's , MULTISTEP METHODS , BDF CONVERGENCE , ONE-STEP METHODS , SOFTWARE FOR DAE's , APPLICATIONS
1984;L47.472;INDESCA;QA374.D1;D28;511.7;METHODS OF NUMERICAL INTEGRATION;"DAVIS, PHILIP J.; RABINOWITZ, PHILIP";INTRODUCTION , WHY NUMERICAL INTEGRATION? , APPROXIMATE INTEGRATION OVER A FINITE INTERVAL , APPROXIMATE INTEGRATION OVER INFINITE INTERVALS , ERROR ANALYSIS, APPROXIMATE INTEGRATION IN TWO OR MORE DIMENSIONS , AUTOMATIC INTEGRATION
1985;L47.473;INDESCA;QA374.D1;EV15;5.139.434;SPARSITY AND ITS APPLICATIONS;EVANS, DAVID J.;"DATA STRUCTURES, ALGORITHMS AND SOFTWARE FOR SPARSE MATRICES , DIRECT METHODS FOR SPARSE LINEAR EQUATIONS , ITERACTIVE METHODS FOR SPARSE MATRICES , ITERACTIVE METHODS FOR SPARSE LINEAR SYSTEMS: SOME RECENT DEVELOPMENTS , ON THE SOLUTION OF SPARCE NON-LINEAR EQUATIONS AND SOME APPLICATIONS , SOLUTION OF SPARSE EIGENVALUE PROBLEMS , SPARSE MATRIX TECHNIQUES FOR GENERAL MATRICES WITH REAL ELEMENTS; PIVOTAL STRATEGIES, DECOMPOSITIONS AND APPLICATIONS IN O.D.E. SOFTWARE , SPARSITY IN TRANSPORTATION PROBLEMS , METHODS FOR NETWORK CHANGES AND COMPENSATED NETWORK SOLUTIONS , ALGEBRAIC MULTIGRID (AMG) FOR SPARSE MATRIX EQUATIONS , PARALLELISM AND SPARSE LINEAR EQUATIONS , SPARSITY APPLICATIONS IN GEODESY AND PHOTOGRAMMETRY , THE USE OF SPARSE MATRIX TECHNIQUES IN GEODETIC NETWORK ADJUSTMENT; PHOTOGRAMMETRIC AEROTRIANGULATION AND GENERATION OF DIGITAL ELEVATION MODELS USING FINITE ELEMENTS"
